0,1,2,3,4,5
10957.870117,10957.870117,10875.599609,10896.320313,10896.320313,-0.5798408495865992
10890.080078,10890.080078,10817.320313,10854.860352,10854.860352,-0.3804950644717753
10855.179688,10915.950195,10852.129883,10880.709961,10880.709961,0.2381385679939951
10880.709961,10880.709961,10661.150391,10667.389648,10667.389648,-1.960536709135796
10668.75,10737.040039,10666.349609,10688.769531,10688.769531,0.200422818566559
10690.209961,10750.30957,10686.040039,10712.219727,10712.219727,0.2193909779043101
10713.259766,10760.570313,10672.599609,10709.740234,10709.740234,-0.0231463978819346
10711.019531,10827.959961,10710.94043,10809.469727,10809.469727,0.9312036596685004
10815.320313,10932.339844,10804.75,10907.209961,10907.209961,0.9042093318959444
10862.139648,10967.570313,10852.820313,10953.950195,10953.950195,0.8199814826299168
10950.110352,10950.110352,10827.160156,10851.980469,10851.980469,-0.9308945557059743
10849.570313,10863.580078,10779.05957,10793.620117,10793.620117,-0.5377852657099114
10793.299805,10814.509766,10770.969727,10798.269531,10798.269531,0.0430755756604561
10796.419922,10822.759766,10737.669922,10749.759766,10749.759766,-0.4492364712766039
10742.160156,10865.419922,10740.629883,10858.620117,10858.620117,1.0126770585544786
10859.419922,10952.269531,10855.740234,10883.349609,10883.349609,0.2277406496731915
10883.509766,10944.990234,10820.200195,10919.049805,10919.049805,0.3280258126641122
10915.209961,10939.860352,10849.889648,10892.320313,10892.320313,-0.2447968685678203
10890.719727,11047.679688,10890.719727,11028.389648,11028.389648,1.2492226733141545
11025.669922,11068.740234,10989.719727,11058.969727,11058.969727,0.2772850794725556
11059.049805,11120.759766,11046.400391,11120.679688,11120.679688,0.5580082279214249
11119.55957,11131.950195,11077.700195,11115.320313,11115.320313,-0.0481928726513314
11115.480469,11140.769531,11050.80957,11069.05957,11069.05957,-0.4161890228740916
11065.290039,11159.179688,11060.330078,11137.169922,11137.169922,0.6153219392241338
11133.519531,11135.889648,11052.730469,11069.219727,11069.219727,-0.6101208428702543
11065.769531,11085.540039,11010.219727,11061.849609,11061.849609,-0.0665820914370507
11062.80957,11132.610352,11061.730469,11097.549805,11097.549805,0.3227326103850902
11096.75,11100.19043,10978.610352,10993.410156,10993.410156,-0.9384021773263918
10993.25,11069.379883,10991.969727,11053.530273,11053.530273,0.5468741377504971
11052.570313,11052.570313,10986.049805,11025.509766,11025.509766,-0.253498260808549
11024.230469,11106.679688,10984.610352,11021.589844,11021.589844,-0.0355532041891315
11022.469727,11037.120117,10929.219727,10958.589844,10958.589844,-0.5716053753741956
10957.30957,10989.009766,10928.740234,10980.69043,10980.69043,0.2016736305912703
10977.080078,11026.709961,10922.730469,11005.740234,11005.740234,0.2281259467215468
11005.660156,11049.120117,10963.879883,10972.280273,10972.280273,-0.3040228125377076
10972.919922,11098.990234,10972.919922,11076.339844,11076.339844,0.9483860092059704
11067.610352,11116.679688,11056.330078,11076.019531,11076.019531,-0.0028918668487198
11076.019531,11161.349609,11058.650391,11151.339844,11151.339844,0.6800305180863164
11149.759766,11226.740234,11138.929688,11209.769531,11209.769531,0.5239701041972911
11210.969727,11282.450195,11210.570313,11253.240234,11253.240234,0.387793012869575
11254.120117,11290.070313,11254.120117,11279.650391,11279.650391,0.2346893556951279
11278.929688,11308.389648,11259.799805,11274.530273,11274.530273,-0.0453925239037977
11234.509766,11328.799805,11226.419922,11317.429688,11317.429688,0.7294751620668061
11317.349609,11327.200195,11237.150391,11270.290039,11270.290039,-0.4165225700494823
11270.610352,11316.089844,11244.030273,11279.969727,11279.969727,0.0858867692535403
11280.129883,11280.450195,11229.860352,11250.110352,11250.110352,-0.2647114817030727
11250.110352,11281.769531,11145.019531,11154.540039,11154.540039,-0.8495055604766599
11154.94043,11244.349609,11154.94043,11215.700195,11215.700195,0.54829832324923
11216.339844,11259.160156,11117.639648,11150.700195,11150.700195,-0.5795447352362149
11151.339844,11191.360352,11105.650391,11109.320313,11109.320313,-0.3710967138956356
11113.0,11247.870117,11113.0,11144.94043,11144.94043,0.3206327299638545
11142.540039,11226.980469,11123.570313,11203.849609,11203.849609,0.5285732962863499
11233.009766,11246.910156,11167.030273,11216.5,11216.5,-0.2050776534639031
11217.139648,11269.299805,11108.019531,11120.040039,11120.040039,-0.8599827129675108
11119.879883,11185.540039,11117.080078,11141.330078,11141.330078,0.1914564958878983
11141.330078,11186.639648,11053.169922,11089.629883,11089.629883,-0.4640397029623044
11089.469727,11144.139648,11087.469727,11129.969727,11129.969727,0.3637618606355808
11130.129883,11178.400391,11105.799805,11137.650391,11137.650391,0.0690088489761819
11074.580078,11280.450195,11074.580078,11268.769531,11268.769531,1.7608192793514332
11265.400391,11302.950195,11236.19043,11278.769531,11278.769531,0.0887408334378614
11278.530273,11384.110352,11275.049805,11342.889648,11342.889648,0.5685027681766597
11343.450195,11405.879883,11316.790039,11347.450195,11347.450195,0.0402062185344664
11346.80957,11359.700195,11305.830078,11336.320313,11336.320313,-0.0980826688704361
11336.55957,11355.370117,11260.839844,11283.25,11283.25,-0.4681440849826801
11283.25,11379.870117,11282.769531,11354.490234,11354.490234,0.6313804444641358
11349.530273,11416.929688,11275.299805,11382.509766,11382.509766,0.2467704971562456
11358.330078,11417.660156,11347.209961,11367.139648,11367.139648,-0.135032767956944
11345.209961,11427.650391,11345.129883,11416.450195,11416.450195,0.6449641660264627
11576.370117,11603.589844,11561.969727,11584.540039,11584.540039,0.0587317115651853
11584.620117,11640.730469,11572.049805,11639.769531,11639.769531,0.4767517036849744
11630.480469,11670.19043,11595.179688,11642.650391,11642.650391,0.0247501464039068
11639.290039,11639.450195,11479.44043,11500.730469,11500.730469,-1.2189657615220173
11500.009766,11500.009766,11374.740234,11380.990234,11380.990234,-1.0411533017207653
11380.429688,11435.339844,11333.040039,11428.769531,11428.769531,0.4198166944846537
11428.209961,11460.549805,11392.669922,11419.889648,11419.889648,-0.0776976294421971
11410.129883,11410.129883,11174.379883,11205.610352,11205.610352,-1.876369234772146
11206.169922,11247.389648,11127.089844,11128.290039,11128.290039,-0.6900142925833519
11124.370117,11180.290039,11075.219727,11144.05957,11144.05957,0.141706685795695
11143.419922,11175.349609,11040.070313,11125.330078,11125.330078,-0.1680670484786262
11126.290039,11202.650391,11097.30957,11098.349609,11098.349609,-0.2425138742926158
11100.110352,11168.240234,11030.469727,11117.320313,11117.320313,0.1709326581730286
11114.959961,11214.980469,11114.959961,11211.049805,11211.049805,0.8430942831646027
11211.69043,11283.490234,11211.540039,11278.610352,11278.610352,0.6026246263741264
11277.25,11278.129883,11094.349609,11094.429688,11094.429688,-1.6330084846608697
11169.030273,11270.209961,11150.070313,11260.280273,11260.280273,0.8234970782601714
11260.519531,11285.820313,11191.530273,11247.870117,11247.870117,-0.110211786022385
11247.549805,11248.790039,11040.240234,11048.719727,11048.719727,-1.7705608966715023
11048.240234,11094.259766,10926.419922,11002.139648,11002.139648,-0.4215880224219148
11002.05957,11077.379883,10928.339844,10930.900391,10930.900391,-0.6475036609170037
10929.700195,10964.679688,10757.549805,10938.820313,10938.820313,0.0724544339139932
10939.139648,10976.200195,10871.589844,10891.919922,10891.919922,-0.428751818368045
10892.0,10927.120117,10790.259766,10792.580078,10792.580078,-0.9120508111645886
10783.139648,10862.299805,10700.929688,10706.139648,10706.139648,-0.8009246109389911
10706.780273,10817.0,10698.849609,10816.919922,10816.919922,1.034735933233355
10817.480469,11036.480469,10817.480469,11015.19043,11015.19043,1.832966402910574
11014.379883,11045.200195,10984.129883,11014.549805,11014.549805,-0.0058158322733592
11014.870117,11057.610352,10907.290039,10942.110352,10942.110352,-0.6576705746713096
10942.030273,11029.830078,10938.419922,10974.839844,10974.839844,0.2991149873937893
10975.240234,11131.730469,10971.719727,11079.459961,11079.459961,0.953272380163228
11077.780273,11077.780273,10986.139648,11019.110352,11019.110352,-0.5446981099478942
11019.19043,11074.259766,10973.400391,10989.089844,10989.089844,-0.2724403971011258
10990.290039,11048.719727,10973.719727,11045.280273,11045.280273,0.5113292347016296
11048.240234,11064.089844,10920.730469,10924.740234,10924.740234,-1.0913262137372648
10925.299805,10981.25,10902.480469,10973.55957,10973.55957,0.446869536065142
10974.360352,11195.540039,10974.360352,11190.799805,11190.799805,1.97966971076462
11190.799805,11235.629883,11150.05957,11150.219727,11150.219727,-0.3626199977401989
11149.339844,11231.299805,11149.339844,11228.019531,11228.019531,0.6977423396564042
11225.05957,11225.05957,11123.320313,11151.820313,11151.820313,-0.678652346387687
11147.120117,11257.080078,11147.120117,11225.299805,11225.299805,0.6589013267577881
11224.179688,11224.179688,11066.009766,11090.669922,11090.669922,-1.19934331678192
11091.709961,11174.469727,11090.040039,11103.549805,11103.549805,0.1161325969538884
11102.589844,11151.179688,11027.990234,11134.769531,11134.769531,0.281168874353499
11133.969727,11149.959961,10995.969727,11013.179688,11013.179688,-1.0919834726842326
11012.620117,11012.620117,10832.929688,10846.290039,10846.290039,-1.515362989871527
10846.530273,10848.370117,10701.339844,10739.349609,10739.349609,-0.9859632152143584
10745.839844,10813.790039,10683.320313,10799.230469,10799.230469,0.4826312257255605
10797.389648,11038.480469,10797.389648,11011.419922,11011.419922,1.9648571591198485
11007.259766,11037.280273,10924.980469,10928.099609,10928.099609,-0.7566718333348654
10937.94043,10951.769531,10838.849609,10868.379883,10868.379883,-0.5464786022888912
10868.700195,11065.950195,10868.620117,11051.049805,11051.049805,1.6807465690974688
11051.049805,11133.80957,10999.900391,11103.709961,11103.709961,0.4765172262292561
11102.910156,11157.820313,11048.160156,11102.509766,11102.509766,-0.0108089548828016
11104.19043,11187.759766,11087.549805,11100.429688,11100.429688,-0.0187352053169886
11102.110352,11243.30957,11102.030273,11219.700195,11219.700195,1.0744674787583677
11218.900391,11219.05957,11178.320313,11185.679688,11185.679688,-0.303221177114521
11184.799805,11185.280273,11083.860352,11125.730469,11125.730469,-0.5359461442858371
11125.570313,11229.459961,11125.25,11199.929688,11199.929688,0.6669154821496326
11195.280273,11269.490234,11144.459961,11242.589844,11242.589844,0.3808966412147008
11244.589844,11344.169922,11187.360352,11240.349609,11240.349609,-0.019926325082431
11239.469727,11245.950195,11190.55957,11219.379883,11219.379883,-0.1865575958883925
11218.179688,11276.290039,11141.820313,11173.589844,11173.589844,-0.408133421610779
11168.469727,11250.839844,11068.570313,11076.179688,11076.179688,-0.871789258062905
11073.139648,11143.980469,11044.719727,11124.370117,11124.370117,0.4350816830121395
11121.160156,11121.160156,11042.639648,11088.030273,11088.030273,-0.3266687787065514
11089.070313,11202.730469,11079.780273,11097.870117,11097.870117,0.0887429395278749
11098.030273,11234.269531,11098.030273,11230.259766,11230.259766,1.192928441261909
11224.910156,11340.799805,11224.910156,11327.120117,11327.120117,0.8624943057261136
11327.360352,11372.419922,11298.379883,11334.959961,11334.959961,0.0692130384336131
11333.759766,11381.469727,11317.669922,11381.469727,11381.469727,0.4103213964586016
11380.669922,11380.990234,11321.990234,11345.049805,11345.049805,-0.3199931368582431
11344.410156,11383.709961,11303.339844,11339.839844,11339.839844,-0.0459227688688002
11337.120117,11370.820313,11264.040039,11297.900391,11297.900391,-0.3698416695204987
11297.820313,11334.719727,11273.889648,11304.459961,11304.459961,0.058060079952793
11301.219727,11317.429688,11260.280273,11284.049805,11284.049805,-0.1805495890154329
11285.330078,11387.790039,11273.490234,11352.009766,11352.009766,0.6022656951574668
11352.650391,11379.549805,11299.580078,11369.94043,11369.94043,0.1579514497398015
11365.980469,11407.080078,11355.69043,11382.910156,11382.910156,0.1140703074026472
11383.469727,11405.320313,11369.780273,11381.150391,11381.150391,-0.0154597108813381
11382.75,11476.480469,11382.75,11464.150391,11464.150391,0.7292760147131983
11461.830078,11488.169922,11438.05957,11469.280273,11469.280273,0.044747162458969
11466.230469,11466.230469,11395.150391,11406.200195,11406.200195,-0.5499915992854265
11405.160156,11405.240234,11323.839844,11331.44043,11331.44043,-0.6554309386290647
11332.240234,11402.839844,11331.040039,11392.110352,11392.110352,0.5354122662055927
11389.870117,11421.25,11342.169922,11396.839844,11396.839844,0.0415155037465808
11396.839844,11512.980469,11395.709961,11498.089844,11498.089844,0.888404166294432
11487.69043,11567.25,11476.160156,11543.320313,11543.320313,0.3933737656746761
11543.400391,11549.080078,11495.370117,11527.389648,11527.389648,-0.1380076491688364
11528.75,11613.509766,11528.75,11560.769531,11560.769531,0.2895701804075834
11554.599609,11562.049805,11480.55957,11540.910156,11540.910156,-0.1219372046733058
11542.280273,11628.879883,11542.200195,11613.19043,11613.19043,0.6262961328264316
11611.669922,11630.55957,11501.769531,11533.230469,11533.230469,-0.6885270803227539
11532.910156,11533.070313,11474.55957,11508.099609,11508.099609,-0.2178995734763877
11509.299805,11616.480469,11486.0,11575.80957,11575.80957,0.5883678739367681
11575.730469,11670.269531,11567.650391,11669.389648,11669.389648,0.8084106552903592
11670.19043,11720.769531,11659.620117,11689.240234,11689.240234,0.1701081770236534
11689.400391,11728.459961,11660.419922,11718.450195,11718.450195,0.2498875924804577
11718.049805,11741.990234,11677.790039,11679.070313,11679.070313,-0.336050257028031
11670.110352,11758.950195,11653.05957,11727.339844,11727.339844,0.4883335710530012
11722.94043,11851.25,11707.490234,11850.610352,11850.610352,1.0511378508662128
11844.379883,11870.05957,11821.230469,11866.69043,11866.69043,0.1356898718493981
11865.490234,11865.570313,11800.5,11850.209961,11850.209961,-0.1388800786303101
11857.730469,11877.900391,11829.709961,11867.169922,11867.169922,0.0789382891059453
11865.490234,11875.980469,11794.169922,11852.129883,11852.129883,-0.1267365268960874
11854.129883,11959.629883,11854.049805,11947.700195,11947.700195,0.8063555913024656
11947.219727,11960.509766,11908.799805,11960.509766,11960.509766,0.1072136962840808
11961.30957,11997.25,11945.540039,11980.599609,11980.599609,0.1679681166860458
11977.400391,11979.080078,11887.19043,11950.019531,11950.019531,-0.2552466403854203
11947.620117,12049.509766,11947.620117,11992.679688,11992.679688,0.3569881780471906
11988.919922,12027.740234,11966.910156,12011.730469,12011.730469,0.1588534130454899
12013.009766,12048.870117,11941.94043,12002.370117,12002.370117,-0.0779267568828401
12116.509766,12125.160156,11971.790039,12116.910156,12116.910156,0.9543118391072358
12116.509766,12133.799805,12079.049805,12127.879883,12127.879883,0.0905323787893985
12127.240234,12147.969727,12081.769531,12134.679688,12134.679688,0.056067549032468
12134.839844,12167.019531,12096.099609,12163.660156,12163.660156,0.2388235103449654
12164.780273,12164.860352,12073.530273,12090.259766,12090.259766,-0.60343999305007
12086.179688,12113.389648,12025.339844,12080.730469,12080.730469,-0.0477353328093288
